Index,Living_Space_sq_ft,Beds,Baths,Zip,Year,SalePrice
1,3497,8,4,30041,1920,65777
2,9874,5,9,33403,1955,94891
3,8798,10,5,37192,1916,57296
4,9873,7,1,39643,1988,50159
5,6368,10,9,32662,1965,62886
6,7456,10,6,31138,1954,98288
7,8081,1,1,38680,1975,84399
8,9531,9,9,37514,1931,76526
9,8071,4,2,36874,2017,73671
10,4872,1,9,35900,1959,77157
11,3107,6,7,39186,2013,98219
12,6362,8,1,34527,2008,77013
13,8884,6,2,39849,1943,85674
14,2364,5,5,38363,1912,95513
15,2817,5,10,30720,1930,76172
16,2442,5,4,36783,1940,87689
17,6435,8,5,35557,1972,92455
18,7823,10,1,37944,1974,64632
19,4557,10,6,30716,1933,80541
20,5699,1,8,30819,1959,61769
21,8874,3,6,36991,1968,79613
22,9851,9,4,30354,1987,94150
23,8608,5,8,34182,1942,94864
24,9857,1,4,37425,1979,55299
25,7777,5,1,31440,1925,88236
26,2052,4,3,31233,1942,81890
27,3706,10,1,34653,1996,62787
28,1416,1,1,35921,2012,58891
29,3541,4,1,38809,1975,52857
30,7080,4,1,33080,1953,72639
31,1385,5,4,38441,1914,74000
32,1800,5,5,35913,1981,90204
33,9959,5,1,34673,1981,50994
34,4255,1,1,36841,1908,59243
35,5776,5,8,38392,1993,51430
36,5132,1,1,38940,1911,98278
37,8528,8,7,34779,2007,80450
38,4326,10,3,35725,2011,89366
39,7642,2,10,30294,1964,62499
40,1302,5,8,36404,1940,82893
41,1441,3,1,31954,1939,61729
42,6757,6,4,35860,1929,51724
43,7578,6,10,36540,1967,58925
44,6950,7,10,37773,1990,53186
45,3026,5,9,39913,1964,76069
46,5116,10,5,35247,1935,57943
47,8039,8,8,31342,1978,57300
48,1658,8,1,39977,2016,72407
49,4730,10,7,38825,1912,80404
50,4017,4,4,32545,2017,56934
51,3463,1,3,38858,1996,54770
52,3450,2,8,37379,1982,72194
53,4878,2,2,32714,1915,51398
54,2403,7,6,33372,1921,87028
55,9252,2,9,36700,2013,87928
56,7041,2,1,35557,1946,57513
57,3108,6,1,30177,1928,88930
58,6141,10,3,36634,1962,89061
59,8671,7,9,34310,2017,56143
60,8395,4,2,31921,2009,62485
61,5134,10,4,32016,1987,67786
62,8048,4,1,38581,1945,56516
63,3382,3,6,37303,1929,59658
64,2865,9,2,36629,1944,78914
65,5094,6,3,37428,1941,82316
66,4235,7,1,30892,1932,51656
67,9753,6,1,31543,1958,72616
68,7399,6,6,33850,1975,65441
69,5209,1,3,35758,1933,58001
70,1760,6,2,33453,1982,88180
71,1669,3,4,36077,1979,97436
72,1865,7,2,37914,1902,92417
73,2744,5,6,34558,1922,51957
74,8204,2,6,34345,1908,91948
75,7664,9,7,34878,1902,92757
76,9971,9,7,39637,1914,66418
77,8582,3,10,38831,1949,58122
78,9492,10,1,39896,1916,72419
79,1741,6,3,33382,1917,86440
80,4377,1,1,35723,1958,66711
81,4661,1,8,31855,1974,99780
82,7429,8,9,30749,2010,57946
83,1944,1,4,38205,2009,50799
84,3221,1,1,39792,1901,88775
85,3305,5,5,30927,1916,72541
86,7217,7,8,30002,1917,59998
87,2836,1,7,32673,1996,57411
88,3245,4,9,31544,1914,97001
89,6988,2,7,38877,1974,52512
90,8495,5,4,36087,1924,72103
91,4279,10,10,38022,1986,88973
92,2846,10,4,39379,1901,63637
93,3881,7,9,36186,1981,93078
94,7111,4,4,37676,1952,53391
95,7297,6,5,33524,1951,58097
96,5560,4,4,32478,1917,57689
97,3541,8,10,34370,2018,56334
98,6933,10,9,36776,1914,74782
99,3493,4,7,36909,1938,75570
100,7645,8,1,32791,1917,76453
101,2438,1,9,35909,1983,90838
102,8285,3,1,34024,1914,82336
103,5266,4,8,33963,1948,88997
104,7537,2,8,32006,1933,95705
105,8228,2,4,38355,1943,96505
106,4875,10,4,33140,1914,62146
107,8000,5,5,30285,1932,83594
108,7582,7,8,33088,1991,55632
109,8001,5,2,35568,1950,83500
110,5073,8,3,36550,1901,97550
111,8099,8,4,32279,1926,69683
112,9774,9,2,34483,1945,52104
113,5273,7,10,34794,2017,59113
114,9298,10,10,33897,1947,59098
115,7567,1,3,39901,2011,62251
116,2307,2,4,35834,1974,71746
117,10000,10,7,35174,1962,78338
118,7097,2,6,35786,2020,92945
119,8248,2,7,33162,1933,64404
120,3802,8,7,36174,2005,78786
121,3538,8,2,36825,2018,78527
122,4336,8,3,34713,2005,85127
123,7025,9,2,39679,1907,80474
124,9333,10,3,35229,1909,77021
125,5739,5,4,38367,1933,89258
126,9090,9,9,37861,1960,70992
127,5238,5,10,37715,1938,75294
128,6386,1,2,39159,2005,87729
129,5305,10,7,34431,1952,76939
130,4578,4,4,35690,1993,62229
131,4232,9,8,38281,1910,70422
132,8308,7,5,30230,1934,87831
133,7349,10,4,36609,2008,92177
134,9122,6,8,36582,1917,79988
135,2099,7,8,35014,1990,65935
136,2311,7,8,36241,1938,69536
137,1337,4,7,30884,1929,52087
138,5569,1,6,39600,1970,79377
139,4390,4,7,36155,1933,78558
140,8713,8,7,31654,1959,98086
141,3710,5,1,30321,1917,58509
142,5437,4,1,31800,1973,61763
143,2799,5,6,35397,2002,54186
144,8766,2,10,31877,2006,50941
145,1461,4,10,38067,1911,80492
146,7776,9,8,38356,1984,59344
147,6514,10,5,35008,1960,79047
148,6247,4,2,35909,1931,91427
149,3166,4,3,38456,1971,51263
150,5552,4,5,39655,1952,70527
151,1475,7,7,34162,1908,54951
152,1254,1,1,35335,1927,89956
153,8113,2,3,35433,1977,88067
154,2597,10,5,37553,1941,57087
155,7038,8,6,37622,1912,65667
156,8802,10,5,30380,1923,64717
157,4909,10,6,31575,1914,88621
158,3012,1,5,31938,1928,95627
159,9712,4,10,36094,1903,78553
160,4962,6,2,39777,1922,80092
161,7862,6,7,33530,1953,52436
162,4276,9,2,33226,1927,59073
163,3627,7,1,31675,1949,53811
164,4528,9,5,30484,1958,92433
165,5645,6,7,39029,2017,94370
166,8311,7,10,39452,1946,65961
167,4077,8,9,30673,1971,96106
168,8004,4,7,33709,1993,79481
169,7137,2,1,33203,1989,55926
170,3691,1,9,30241,1987,99202
171,2055,3,3,32856,1991,50037
172,1753,7,5,31607,1944,58072
173,5159,4,9,38828,1912,69464
174,4269,4,6,33486,1983,56432
175,6405,3,6,33026,1992,52113
176,1485,1,5,32441,1909,69693
177,6741,5,8,35037,1991,55881
178,5125,10,2,36798,1985,64143
179,4423,1,4,30090,1973,78789
180,7623,9,2,35059,1930,50223
181,7398,2,1,39811,1904,73221
182,7148,9,7,36931,1954,70224
183,3196,2,7,38200,1988,82349
184,6175,2,3,32680,1931,65500
185,4889,6,3,32924,1963,60917
186,3963,8,6,35044,1916,72381
187,3698,1,5,36621,1922,93805
188,6224,3,8,39869,1979,66975
189,6826,6,2,34881,1988,84535
190,1201,6,8,39357,2007,54183
191,4338,5,1,35239,1958,66612
192,8550,9,6,39856,1959,58692
193,5601,7,5,38627,1999,83569
194,1273,3,7,37083,1911,86065
195,1761,7,7,32736,1963,96426
196,9221,2,2,36625,1995,67211
197,2006,9,1,36911,1917,50705
198,1895,3,10,37980,1994,90040
199,6358,7,4,32844,1991,74780
200,3722,3,1,31725,2003,78227
201,2068,8,5,30047,1989,61822
202,9779,3,1,32985,1982,99897
203,3603,2,1,35414,1929,78274
204,8333,10,4,37351,1964,85271
205,1430,7,10,32421,1928,74687
206,1173,1,3,37844,1981,70040
207,5353,3,10,37539,1907,51443
208,4096,1,5,34570,2017,51425
209,4522,6,10,33249,1995,87625
210,7866,7,2,35264,2000,59573
211,6796,2,7,37734,1922,90539
212,9958,7,9,39075,1941,58531
213,7806,8,1,31230,1982,78166
214,2680,10,9,33218,1942,60992
215,4848,7,4,32163,1932,79741
216,8117,10,9,35606,1974,50085
217,2667,2,5,33563,2020,99964
218,8061,3,7,34089,1937,59049
219,8860,3,7,33277,1962,72708
220,2532,10,8,36383,1925,73202
221,7169,7,3,31954,1954,70149
222,1051,4,7,30580,2007,50635
223,4054,6,2,31651,2012,98494
224,3187,9,1,37678,1973,69107
225,1162,10,9,38404,1924,77900
226,1078,2,1,34488,1970,90272
227,4770,1,6,30758,2012,55005
228,3034,3,3,36069,1925,84457
229,4795,3,1,37572,1906,85821
230,1940,9,10,31256,2002,80559
231,5731,4,7,39007,1966,57227
232,2213,5,6,31206,1972,80257
233,9292,5,3,33609,2012,82065
234,5824,9,8,38492,1977,95431
235,9166,7,3,30056,1944,58945
236,5290,7,4,37471,1973,65348
237,9796,7,10,38485,1975,79037
238,4521,4,7,30433,1997,65116
239,9643,2,4,38336,1945,84401
240,8361,10,1,30801,1999,78314
241,6906,1,2,32967,1950,73437
242,2096,4,8,35419,1902,80436
243,1045,2,7,31479,1969,69233
244,7018,3,9,32246,1945,70802
245,9491,8,8,31713,2019,92513
246,7667,2,7,37510,1998,61485
247,5118,3,3,34242,1971,97667
248,9656,7,4,38481,2018,72812
249,9926,10,3,30555,1953,71887
250,8490,2,1,31736,1989,64542
251,5579,10,6,31843,1975,92534
252,6602,6,6,31591,1911,70800
253,3905,9,5,32189,1941,60900
254,3721,9,2,35262,1963,77958
255,3491,3,1,39062,1969,89318
256,3029,8,4,32910,1943,59429
257,1856,4,10,35056,1975,93235
258,9962,3,8,35292,1962,81209
259,1617,7,1,33172,2002,58680
260,9163,9,3,37327,2017,93574
261,7884,3,8,31159,2018,77180
262,5202,1,4,36546,1985,51801
263,6009,6,10,33668,1950,71919
264,4805,3,6,38915,2003,77129
265,4615,5,10,33220,1912,73984
266,6695,4,5,39746,1915,65478
267,8112,8,4,35889,1917,54589
268,5354,2,10,37116,1970,69754
269,9628,6,6,31474,1948,92561
270,4554,4,1,37612,1977,77935
271,1595,6,5,31065,1982,58797
272,7676,1,7,31667,1915,95367
273,3310,8,2,31916,1929,62980
274,9265,7,8,33628,1924,76296
275,6267,3,7,30747,1955,89753
276,1963,2,9,30674,2014,75473
277,5040,4,10,39611,1950,72954
278,9851,1,6,39970,1976,63816
279,5241,4,7,37568,1935,90459
280,3561,9,4,31530,1986,81680
281,3666,1,9,39443,1971,79002
282,4637,6,5,32792,1919,96683
283,3179,7,6,33202,1981,51159
284,4904,9,5,30419,1937,60014
285,2436,1,5,37082,1980,79707
286,3846,10,4,30520,1981,91959
287,6536,8,7,30303,1928,52875
288,3532,4,1,32684,1973,72184
289,6681,4,8,39398,1985,67372
290,9210,1,10,32876,1915,85835
291,3992,5,2,34071,1949,57387
292,2016,8,5,36336,1986,70269
293,7135,3,8,35920,1985,96888
294,2568,1,3,30356,2006,64489
295,2082,6,5,36326,1985,69207
296,5197,9,6,33833,1945,70123
297,5691,4,5,34857,2002,98763
298,7570,10,10,31617,1976,59057
299,5891,3,2,37544,1918,97837
300,6121,10,10,33446,2009,93860
301,3196,7,8,37762,1976,59493
302,6228,9,7,30664,1980,64811
303,4186,9,3,37970,1962,74264
304,2807,1,5,35640,1953,76575
305,6718,3,1,34301,1915,77435
306,7480,9,10,32117,2008,96083
307,6445,5,3,36567,1959,81886
308,2120,9,7,37343,1944,88434
309,7674,10,9,32339,1915,54290
310,3896,2,8,38178,1912,66570
311,7080,2,1,37965,1905,57670
312,3830,1,10,34973,1933,83996
313,6687,7,10,30426,1947,68859
314,8116,3,5,36244,1950,57342
315,2365,10,7,34380,1945,98726
316,9445,3,10,34663,2007,95670
317,1386,10,7,34428,1915,73473
318,2990,7,7,36603,1949,53819
319,7618,1,7,31948,1957,91820
320,2021,4,3,38129,1908,93304
321,8143,6,1,38782,2004,63058
322,4599,8,8,35079,2010,94071
323,3795,5,5,37380,1986,76921
324,4498,8,7,31744,1957,65688
325,3232,4,4,35989,1941,89016
326,1223,2,4,30587,1916,63891
327,6558,8,2,38819,1927,57638
328,8150,3,4,36339,1931,54220
329,4677,9,1,39489,2017,57997
330,7730,3,7,34681,1995,88020
331,4482,8,2,31411,1902,68515
332,8639,6,7,35184,1959,56936
333,1843,9,10,37383,2016,77757
334,2852,7,2,31210,1940,71697
335,1328,9,7,36098,1958,89743
336,5836,6,4,33899,2010,87135
337,8900,6,7,34209,1919,72796
338,4796,6,5,36808,1906,68706
339,9483,7,7,35999,1975,59096
340,8364,8,8,37762,1906,79764
341,2924,1,6,33731,2017,69001
342,4733,1,4,31434,1941,95274
343,3354,1,7,32258,1941,86501
344,1630,4,1,30573,2017,58168
345,3755,7,10,39909,2010,81499
346,5859,2,3,30169,1957,88300
347,5588,10,10,30657,1939,54643
348,8403,8,9,39812,1965,71540
349,6070,4,6,33369,1929,77735
350,6213,4,7,35285,1920,93658
351,2299,7,10,38847,1909,59939
352,5514,8,7,39346,2020,90708
353,1313,9,4,35226,1956,85718
354,2809,5,10,34291,1925,80563
355,4770,10,1,35923,1933,55313
356,5927,7,10,32531,1936,97578
357,9381,10,10,33196,1926,61758
358,2565,3,3,39011,2007,61978
359,1402,6,10,30111,1900,89559
360,6194,6,3,31326,1920,84801
361,3118,9,7,38381,1987,77768
362,9385,5,6,39561,1984,66787
363,2228,1,8,39924,1931,66329
364,3952,6,4,34875,1954,64909
365,7439,1,1,33885,1996,78123
366,3369,10,2,36008,2005,82279
367,4022,5,9,37289,1999,96884
368,8974,3,9,35250,2004,74066
369,6823,3,1,38159,1925,78087
370,1183,9,6,32198,2019,83603
371,6378,9,2,39040,1937,78334
372,9846,7,6,38374,1914,58885
373,2114,3,5,34102,1924,85465
374,9049,5,10,32702,1976,71000
375,5361,5,8,34434,1959,82682
376,7138,9,10,31159,1972,82456
377,1680,5,4,30181,1929,57892
378,1593,6,6,35070,1984,86214
379,2781,4,1,39386,1999,82578
380,4919,7,8,33164,1912,86413
381,4797,9,1,38195,1994,86105
382,3937,10,9,38759,1960,75964
383,9955,9,7,31308,1986,69863
384,8300,10,5,34342,1996,81667
385,4630,6,3,30522,1975,89215
386,4884,6,3,34926,2003,76759
387,9363,10,9,31023,1929,59120
388,8634,8,9,38965,1937,98753
389,7126,6,8,32926,1983,86458
390,2665,10,6,34937,1949,55314
391,5193,3,5,36776,2012,73968
392,3952,10,7,36282,2001,51256
393,4178,2,5,31548,1992,98481
394,3788,1,2,33162,1958,52977
395,6418,8,4,36650,1980,75191
396,4143,4,5,32403,1921,92130
397,9590,7,5,30844,1968,89415
398,5115,5,2,31913,1965,80362
399,5920,7,1,34900,1905,75854
400,8493,3,2,38370,1962,81739
401,2834,8,5,36380,1926,98481
402,7296,6,3,35705,1913,68806
403,7413,1,4,30169,1988,81797
404,1801,4,9,35333,1935,85043
405,5181,5,9,32841,2013,74400
406,7694,10,6,36336,1922,58316
407,6133,9,2,37168,2019,74487
408,3617,1,1,35812,1934,90133
409,7772,5,7,35544,1939,52571
410,1128,6,10,38927,1986,93584
411,4072,4,8,33971,1941,74101
412,7556,6,10,38177,2017,53036
413,9018,2,9,34594,1944,89177
414,7934,1,10,39429,2000,57534
415,1372,7,1,38487,1915,50093
416,3486,10,5,37721,1900,77350
417,1141,8,9,37270,1910,80356
418,2688,8,10,34962,2013,98009
419,8939,4,9,38713,1919,82141
420,6963,3,4,34201,1990,61687
421,8899,2,7,35602,1938,69957
422,7000,8,1,32382,1952,72610
423,6859,1,5,36315,2013,97579
424,6678,1,10,33797,1932,88549
425,8676,8,8,30634,1928,55365
426,3901,10,1,37149,1987,56979
427,1603,5,9,36928,1954,75413
428,8585,4,2,38239,1903,53905
429,1770,4,7,30111,1979,90657
430,1273,8,8,36806,1944,56824
431,9568,9,2,37342,1958,70825
432,6751,6,2,30557,1903,60104
433,7680,3,4,33386,1911,77012
434,6938,7,1,39936,1936,63795
435,2583,5,10,34484,1901,68434
436,4673,2,4,35153,1952,62483
437,2525,5,4,31180,1912,52673
438,9369,8,4,30383,1958,82636
439,8498,8,2,33094,1966,85314
440,1051,4,6,37622,1952,52090
441,6153,3,4,31281,1980,95543
442,6310,8,10,31565,1991,79126
443,3684,1,9,32570,1943,81354
444,1336,10,9,36589,1990,60775
445,3280,9,5,36852,1999,97794
446,4644,8,8,36106,1952,77769
447,1988,3,6,32209,1993,85749
448,7423,8,5,33660,1991,87920
449,3635,7,8,31750,1922,72232
450,7998,9,5,34087,2000,68230
451,3399,3,4,34788,1968,52962
452,7516,3,3,37259,1928,76392
453,7768,5,1,38613,1914,81597
454,4140,3,4,39054,2013,76343
455,5476,8,4,32870,1999,77465
456,7600,6,5,38409,2007,85903
457,5317,4,10,39562,2020,52037
458,4238,1,3,35553,2012,85000
459,4545,2,2,36357,2001,66475
460,4297,9,1,32822,1981,91576
461,3374,7,2,30517,1938,89098
462,7491,8,7,32670,1909,62601
463,9520,9,3,38050,2007,85429
464,2289,10,5,32870,2012,92805
465,7829,9,5,30245,1996,99036
466,8321,6,5,30955,1922,86590
467,1667,9,7,39488,1910,70155
468,5197,10,7,35713,1939,82141
469,1430,9,10,31766,1938,87995
470,4600,6,1,39627,1970,95522
471,9480,3,4,36079,1943,62478
472,3678,7,3,30751,1901,95618
473,6993,8,10,37634,1962,68647
474,6150,3,7,35140,2012,50017
475,5467,4,5,33357,2007,76197
476,7586,2,8,34547,1985,57624
477,3900,1,5,31839,1911,93563
478,4126,7,2,37290,1973,80634
479,2518,2,1,36182,1906,57772
480,8764,7,7,36525,1994,87698
481,8615,7,5,30080,1940,79746
482,1627,1,1,34977,1993,77822
483,4017,7,10,35089,1991,79986
484,5951,2,6,32042,1972,61409
485,7228,6,3,30208,1972,80419
486,8666,9,5,39319,1968,55971
487,3395,7,10,39512,1954,50334
488,2146,1,10,38383,1904,60506
489,7168,8,2,38178,1922,70027
490,9703,8,5,32050,1996,89284
491,6281,7,8,34973,1939,98449
492,5761,9,8,36301,1918,60093
493,4572,1,9,36374,1948,91331
494,3821,6,2,30428,1915,94489
495,1860,8,10,39667,1936,90802
496,3257,1,4,39464,1942,97041
497,4649,8,9,33222,1989,76779
498,8701,3,1,34723,1956,69523
499,9823,8,5,33988,1944,89007
500,2872,8,2,31875,1929,81350
