Index,Living_Space_sq_ft,Beds,Baths,Zip,Year,SalePrice
501,9123,6,3,39474,1946,71763
502,8109,4,10,37568,1958,83557
503,2900,1,5,34290,1924,58836
504,2817,5,10,31476,1974,91538
505,5523,1,9,36580,1949,66545
506,8421,3,2,38367,1992,75745
507,2572,7,9,39359,1905,87356
508,1303,9,8,35672,2000,59651
509,4877,3,2,35761,1982,80143
510,5535,8,4,34612,1932,97672
511,4750,1,10,34173,2001,78387
512,1426,2,4,36482,1901,91568
513,5287,10,5,35820,2010,97265
514,2739,10,8,36438,1995,51600
515,8884,4,2,35469,1936,94835
516,2167,4,1,34705,2000,69199
517,6008,3,4,31952,1996,81718
518,8018,2,2,30945,1918,62469
519,2281,7,2,34380,1987,74848
520,3546,9,3,38341,1947,57543
521,8936,2,3,35256,1922,54843
522,6027,6,5,34679,1906,73305
523,6189,3,9,37309,1989,99374
524,1898,7,1,32016,1931,56351
525,5461,8,5,30303,1904,51325
526,4914,1,5,35725,1937,53433
527,8536,10,10,30845,1934,86255
528,8341,10,1,33196,2017,98379
529,4544,10,3,39851,2004,98384
530,1035,5,7,37866,2013,95325
531,2688,2,2,34001,1971,83390
532,2274,1,8,39193,1913,63852
533,1283,2,5,33230,1966,79814
534,5531,9,9,31050,1961,94767
535,9988,10,5,36584,1953,88026
536,5630,1,5,32761,1904,65424
537,3312,6,5,33038,1948,65738
538,9273,1,7,30478,1919,60506
539,4215,7,8,38001,2015,98206
540,2204,9,10,31155,1941,66707
541,3769,1,2,37689,1901,76949
542,6269,2,9,37499,1931,64040
543,2552,8,3,33545,1913,99882
544,9303,4,7,30603,1932,98007
545,2997,4,3,34221,2017,54309
546,8914,8,5,31905,1905,69302
547,8573,7,4,38038,1973,95703
548,1185,6,8,35116,2007,76366
549,5406,4,10,34545,1977,61984
550,7007,7,3,30347,1986,63973
551,4755,1,4,32417,1995,63873
552,2778,4,3,37752,1956,90564
553,4090,1,3,33054,2004,88199
554,8815,5,3,31508,1992,52854
555,3125,1,5,39655,1984,93715
556,6186,2,6,34210,1917,61530
557,4764,6,8,32848,1984,92301
558,2109,8,4,31922,1970,92083
559,8316,7,6,30120,1922,87853
560,8959,1,7,31520,2011,68618
561,2959,2,4,32376,1962,91724
562,3441,6,5,34566,1987,83525
563,8133,2,5,38915,1917,98260
564,8184,6,8,39126,1930,99880
565,7422,7,3,33562,1917,68694
566,7725,6,2,38151,1960,73873
567,2778,10,10,33839,1952,61280
568,9741,2,6,30194,1953,52796
569,1736,2,3,33307,1982,75249
570,8265,10,6,31202,1966,52955
571,6152,4,8,34540,1918,78339
572,1416,6,4,30412,1947,62852
573,3820,4,8,38800,2006,76092
574,9146,1,1,33386,1949,60256
575,3607,1,5,30999,1912,57743
576,9351,2,10,39203,1977,85879
577,5215,8,10,31329,1943,71908
578,2443,4,4,31559,1901,60582
579,4657,9,7,35429,1943,58369
580,3392,10,4,32689,1916,56792
581,6866,7,4,33492,1942,85744
582,2139,8,10,34063,1911,97699
583,1785,5,9,38538,1929,98364
584,6741,1,10,35955,1997,92436
585,9941,4,2,32590,1995,76300
586,8050,7,9,34608,1966,67532
587,9802,1,5,38617,1962,75688
588,8160,4,8,36201,1955,87779
589,3823,2,1,33353,1911,81446
590,6734,5,4,39232,1972,74336
591,8029,9,8,37393,1916,91404
592,9137,2,9,34223,2018,98071
593,8865,1,2,37725,1945,90013
594,2945,3,1,31150,1996,91805
595,2160,5,4,34576,1971,69179
596,6229,4,8,35160,1978,94599
597,7637,6,9,31166,1966,64788
598,5122,6,4,35244,2000,71695
599,7229,10,9,35684,1987,92471
600,6014,8,7,30246,1993,73199
601,8781,8,3,32881,1974,63234
602,7792,7,2,37524,1951,68149
603,8420,10,1,38772,1940,87564
604,1291,8,6,30831,1944,98282
605,3811,9,1,36971,1937,84891
606,3597,1,9,37719,2015,67506
607,2004,9,7,33584,1976,90489
608,7088,10,7,37702,1977,80157
609,3389,9,2,34399,2013,78208
610,2244,9,9,33319,1940,68462
611,2669,3,7,39532,1931,96637
612,8568,5,6,35568,2009,62838
613,4419,5,1,36007,1992,57371
614,3526,10,6,34519,1966,84402
615,1753,5,4,39180,2014,80938
616,6412,1,6,34492,1939,58969
617,8817,3,8,39587,2009,56513
618,2563,6,10,38565,1951,75451
619,1709,9,7,30771,1926,90886
620,8292,9,7,35281,1902,61823
621,3870,10,3,32393,1902,80155
622,1862,9,1,30110,1946,96254
623,8963,2,10,35212,1912,57185
624,6573,7,6,32268,2019,98746
625,7047,9,10,35026,1960,80229
626,7854,4,7,37319,1956,56613
627,9761,9,1,36243,1960,84911
628,9576,4,8,31581,1932,50974
629,3333,5,7,31407,1924,66021
630,2732,3,3,33561,1922,72729
631,2673,6,4,37684,2011,98383
632,9107,6,4,31457,1972,59954
633,5105,4,6,32602,1969,53469
634,7836,3,1,32126,1927,55314
635,5373,4,5,30347,1942,75423
636,1937,10,10,32430,1995,52053
637,5066,8,4,34933,1903,97616
638,7999,2,3,32822,1908,76367
639,3051,3,5,33973,1939,65023
640,2118,6,9,39631,1933,69241
641,5082,2,3,37823,1954,77884
642,2660,1,3,37577,2018,60612
643,1531,3,9,31537,1970,54444
644,3258,8,9,36795,1995,96526
645,1627,8,8,32070,1998,78798
646,7474,9,2,34535,1917,58277
647,9900,5,4,34932,1918,99308
648,9424,4,10,38848,1902,60587
649,9612,6,7,39775,1974,70256
650,5811,1,10,34265,1959,86143
651,2061,10,1,36714,1998,92761
652,2858,9,8,31989,1956,95372
653,5641,5,9,33035,1939,58733
654,5086,7,9,30163,1976,74550
655,6489,9,6,35551,1961,64202
656,4598,1,1,37846,2000,88451
657,6564,8,3,39463,1959,68016
658,4795,1,9,35401,1974,88277
659,8010,6,2,30584,1975,78049
660,9460,10,10,32432,1998,78048
661,8947,6,8,36370,1920,80981
662,6934,8,7,34774,1908,98908
663,7644,4,2,34187,1937,85515
664,2008,7,2,31940,1948,50009
665,2305,5,4,36650,1973,57893
666,6286,9,8,35104,1937,59023
667,2724,1,5,39613,2009,69290
668,3469,2,3,31455,1970,63990
669,4126,3,3,31713,1996,92781
670,7083,5,10,32139,1994,98158
671,2257,6,9,34365,1987,94609
672,2352,4,6,36064,1942,79838
673,9260,6,2,30016,2017,50445
674,4454,4,7,36756,1960,62616
675,6131,9,6,37738,1969,64480
676,2220,10,9,30198,1917,83209
677,5535,3,10,32388,1931,73467
678,6626,9,3,33606,1981,67321
679,6755,3,2,37079,1974,94821
680,3303,10,10,39732,1924,51407
681,7447,9,6,32989,1921,52083
682,7276,4,3,37201,1971,57851
683,5804,9,5,38643,1972,74977
684,3891,6,4,34428,2009,80777
685,1560,2,9,30152,1930,51754
686,4466,6,4,33233,1948,86657
687,1691,8,9,33120,2015,80457
688,6516,5,6,33409,1949,70152
689,6531,3,5,32285,1906,98261
690,1428,7,10,38408,2018,71554
691,7092,9,3,38016,1964,61506
692,7897,5,3,38008,2006,58618
693,1856,9,1,31149,1979,59794
694,8831,5,5,32362,2014,96708
695,6850,5,7,33881,2003,60140
696,2565,6,5,34469,2010,57959
697,6668,9,8,31647,1932,67205
698,6056,2,8,38635,1943,86434
699,7615,1,5,32406,1934,82216
700,3463,8,2,32733,2017,71991
701,1749,3,5,33469,1927,62894
702,7391,3,10,38253,1936,53058
703,9812,7,1,36304,1913,87257
704,3706,7,7,39232,1959,81004
705,3403,6,4,36967,1949,90858
706,1689,2,8,39939,1977,74016
707,3411,10,5,34595,1980,76166
708,5257,3,9,34185,1961,86084
709,9407,6,3,34622,2020,80070
710,6898,5,1,38069,1942,53592
711,4021,4,3,37576,1956,96625
712,6689,9,8,32387,1947,88162
713,5358,7,5,39221,1921,97688
714,6037,6,10,31358,2019,68748
715,9878,6,2,36649,1931,66422
716,3709,2,8,32298,1964,81545
717,8330,10,8,33731,1971,79916
718,8773,1,2,34255,1905,90487
719,6316,2,8,37793,1967,86735
720,4244,1,7,37391,1990,63591
721,1271,6,4,30887,1929,72762
722,9054,7,3,38500,1998,71928
723,4108,7,5,34668,1931,92347
724,1473,3,6,35644,1964,85159
725,7732,9,3,39122,1993,64776
726,2514,1,2,36191,1994,51282
727,2473,3,6,33580,1985,59225
728,4558,1,3,39729,1975,86123
729,5372,10,5,38781,1981,65577
730,2015,7,3,31001,1961,71170
731,5670,2,2,30471,1974,82024
732,7425,10,7,32138,1958,89277
733,6934,7,6,33753,1949,72512
734,7765,3,4,33687,1992,65180
735,1231,6,9,35521,1942,77248
736,3007,9,6,33610,1929,99697
737,5475,6,4,35014,1929,61442
738,7939,5,4,33200,1989,72219
739,4338,6,4,35496,2009,93168
740,4226,5,4,35595,1915,81528
741,2871,7,9,31952,2007,74387
742,8267,9,3,33697,1967,98853
743,6817,5,8,33917,2007,60471
744,7962,10,6,30031,1918,95622
745,6484,2,9,33545,1960,66620
746,6204,10,8,37749,1961,52784
747,3873,2,2,35928,1919,64481
748,8959,3,3,36870,1971,66734
749,1560,1,8,30609,1941,95268
750,7120,2,1,31327,1972,59696
751,9862,2,8,31538,1923,85597
752,9035,1,9,30385,1928,86182
753,8765,4,4,30384,1927,67999
754,1584,2,2,34274,2015,53511
755,3659,6,6,33771,2011,97542
756,3476,6,5,34422,1985,53656
757,1854,7,3,36164,1984,79000
758,8346,7,10,34526,1937,98544
759,3813,3,6,39433,1914,92635
760,8235,5,8,32346,1933,62727
761,2532,9,2,31059,1955,69231
762,9159,3,8,34764,1921,74930
763,7859,4,8,39263,1920,74382
764,9833,4,10,39507,2000,51749
765,1293,5,3,36687,1995,67205
766,1215,4,1,37849,1977,97616
767,6849,5,4,38076,2018,53128
768,5520,8,10,38049,1902,60056
769,6948,8,9,30352,1934,72084
770,8894,8,1,38452,1976,50363
771,9415,6,9,33695,1945,56739
772,3467,5,8,30242,1906,70283
773,1863,5,1,32732,1974,76489
774,1464,9,1,34889,1926,82595
775,6407,8,5,33358,2011,61868
776,6784,5,6,38377,1921,82418
777,2347,10,9,31921,2006,77443
778,6767,7,3,37634,1969,69792
779,4681,10,3,31701,1959,82580
780,7921,7,6,37667,1974,94899
781,4886,6,4,36178,1919,97119
782,2848,7,4,39651,2005,62075
783,9790,1,5,31598,1937,74795
784,5461,8,1,38963,1978,99992
785,9233,5,9,36341,1945,65766
786,3837,4,1,36921,1920,81022
787,3116,8,8,34029,1990,94660
788,8471,6,9,31483,1947,54667
789,5555,3,1,35705,2018,98747
790,7283,6,1,33342,2012,71709
791,7688,2,1,34711,1930,94977
792,5678,10,9,32529,1934,82845
793,2025,3,3,30206,1997,59770
794,6083,10,4,31857,2004,64704
795,6562,6,1,31503,1960,63248
796,5325,1,9,35818,1975,91474
797,3407,7,3,32941,1971,90527
798,2976,4,2,39594,1968,54518
799,6999,6,4,35663,1952,52779
800,5343,7,7,32577,2017,51582
801,6513,2,6,34436,1905,69749
802,9607,1,2,33429,1919,59268
803,4492,4,3,33694,1905,77680
804,6737,4,8,36645,1997,64896
805,2840,4,2,35423,1986,68679
806,7862,1,6,35786,1973,70960
807,1481,7,6,31835,1938,52315
808,2997,10,9,34227,1925,70367
809,2224,2,2,38226,1981,80369
810,1912,10,3,30723,2000,75458
811,6607,7,6,35467,1906,77041
812,5642,4,2,38345,1901,83542
813,4666,7,5,39653,1924,86426
814,4637,8,1,32935,1932,96457
815,4398,1,6,36983,1939,76022
816,7798,5,9,38993,1905,83821
817,5307,7,6,34450,1971,95205
818,7709,2,5,32445,1920,78372
819,9479,9,10,31557,1914,91734
820,6378,6,5,33490,1949,78803
821,5502,1,2,31346,1949,79230
822,5460,10,2,31523,1910,61914
823,1259,3,7,36083,1990,83092
824,2151,10,6,33731,1968,62165
825,6421,8,5,30446,1999,65528
826,5024,6,9,37045,1985,74413
827,7384,2,3,33063,1982,95135
828,9052,8,8,33317,1948,57011
829,7831,8,7,31389,1950,50062
830,3861,9,7,36308,1939,77386
831,1737,1,9,32347,1982,98472
832,6104,9,7,38132,1957,60553
833,5662,3,1,35854,1972,68141
834,4837,3,4,32573,1944,51449
835,6183,6,6,31147,2012,51233
836,6257,10,3,37217,1936,57708
837,3127,6,2,38660,2020,62548
838,8229,1,9,37103,1907,90615
839,9152,3,9,33661,2013,56604
840,2438,9,4,32302,1981,76814
841,1513,5,8,35057,1955,83352
842,4113,3,3,33748,2020,67478
843,1134,5,5,35457,1913,55636
844,6678,3,4,39045,1937,64997
845,5748,5,8,38620,1949,81298
846,7887,8,2,35474,1977,74322
847,9138,10,7,39740,1916,59343
848,7786,5,7,39951,1987,62408
849,8017,3,1,37696,1920,92120
850,3018,7,5,38972,1998,60884
851,3306,2,4,38144,1914,61793
852,6723,2,9,34789,2008,79426
853,2278,10,4,36205,2003,91855
854,5443,1,5,34827,1933,66218
855,6238,5,9,34788,1905,67386
856,7502,6,9,32263,2020,79027
857,4872,4,8,32899,1911,74899
858,1009,5,3,38793,1928,61289
859,7235,10,10,31542,1917,87947
860,2026,3,4,38660,1976,67699
861,8326,8,10,36698,1990,87897
862,6260,9,4,39394,1955,80119
863,5507,1,2,39846,1940,75632
864,9665,3,10,37551,1989,67099
865,7411,2,10,39097,1921,64364
866,8987,8,10,38966,2013,93923
867,9815,10,5,38525,2007,59233
868,3734,3,6,31853,1951,83100
869,9845,1,1,33159,1945,75266
870,2703,1,10,38093,1928,62588
871,8986,8,3,31421,1967,98122
872,6227,5,7,39835,1914,70274
873,8685,6,2,30398,1921,64776
874,8985,3,7,33570,2006,73179
875,7894,8,9,35643,1906,97516
876,1191,10,8,35790,1926,62949
877,8656,9,7,38332,1914,53281
878,4856,6,6,33977,1946,91001
879,3422,6,7,36850,2004,56963
880,8023,10,6,34237,1959,96051
881,8662,6,2,32370,1920,54249
882,9376,1,8,32469,1954,53687
883,8973,4,1,32239,1943,80309
884,8715,2,9,36373,1990,68349
885,4398,5,5,35362,1940,59528
886,5598,6,3,31852,1942,64638
887,5996,5,3,35283,2009,77718
888,4889,6,7,38167,1932,58542
889,3397,10,2,35863,1985,66667
890,4389,5,10,37197,1915,98256
891,1897,9,1,39830,2004,90406
892,6075,3,2,33927,1945,74403
893,3297,4,10,36451,1940,53468
894,1265,10,9,37725,1930,70389
895,7266,2,7,38010,1982,96264
896,3023,2,3,33809,2002,86476
897,2923,2,4,39400,1963,69302
898,1493,6,6,34299,1918,64680
899,4821,3,9,35925,1938,91958
900,7699,8,1,32004,1965,51231
901,4223,6,2,36354,1900,72797
902,8817,3,10,39607,2015,66620
903,2147,6,1,39485,2018,67961
904,5638,6,10,38788,1999,73093
905,3831,1,1,36211,1996,56621
906,8513,1,2,34533,1949,69362
907,3004,1,7,39107,1919,56629
908,2266,9,10,38808,1927,70755
909,5560,4,2,39843,1947,87590
910,6346,6,5,33872,1942,65834
911,6430,3,6,31407,1906,98270
912,7691,1,5,34636,1942,88058
913,1078,3,2,30522,1959,79774
914,1647,1,8,33420,1918,50231
915,4909,7,6,32702,1954,81268
916,8672,1,3,38981,1951,99305
917,5394,1,3,32102,1965,64708
918,4939,1,3,31487,2014,88267
919,5412,5,5,38907,1986,67882
920,2074,5,3,35262,1937,85782
921,5866,5,8,38444,1971,96560
922,7795,6,3,30934,1978,87352
923,7719,3,7,36559,1907,81786
924,2554,1,3,33886,1926,88269
925,3475,5,5,39426,2014,98166
926,8085,9,4,31206,2019,78923
927,1205,10,6,37965,1933,87622
928,8939,4,7,38788,1986,84437
929,8938,9,1,38327,1922,73503
930,5273,9,6,30230,1914,76086
931,8273,6,4,37672,1900,64428
932,7525,6,5,37182,1959,84232
933,4320,7,2,36770,1929,53834
934,3727,7,1,32087,1969,55318
935,3173,9,4,36643,1960,63649
936,3840,8,8,35912,1943,71357
937,4916,7,7,35037,1999,63308
938,6363,8,2,33809,2006,54323
939,5737,9,8,32645,1989,68443
940,7008,7,8,39521,1943,62358
941,7655,7,2,30396,1926,55813
942,5016,7,9,39556,1955,79370
943,4315,2,10,37404,1900,63626
944,3611,8,6,36422,1974,64356
945,4189,3,9,35602,1955,91628
946,2949,2,7,33267,2011,82382
947,2902,9,3,32140,1926,90660
948,9286,3,1,35827,1903,82031
949,1457,8,3,35315,1915,60525
950,6311,5,1,33767,1921,70223
951,8192,7,6,39499,1951,97140
952,4447,8,4,34080,2002,86179
953,5153,2,4,39582,1975,56610
954,8710,6,5,37979,1900,68852
955,9169,1,2,36879,1965,88730
956,4610,4,1,39250,1928,51708
957,8446,6,6,31191,1938,79324
958,5697,6,6,31624,1957,60218
959,5627,9,4,34947,1988,54631
960,8283,6,6,34794,1927,62566
961,7406,8,10,30628,1956,64655
962,1120,7,8,36722,1908,60037
963,9293,6,9,34610,1943,83534
964,4452,8,10,32719,1927,75326
965,7606,1,2,37314,1973,85372
966,1054,7,9,37324,1964,96992
967,9788,7,6,37501,1905,87886
968,3053,2,1,38857,1987,84389
969,9035,7,1,36267,1960,67598
970,9600,5,4,32980,1917,77210
971,5666,10,4,30527,1949,87457
972,4347,8,7,30722,1938,89385
973,5869,3,9,35487,1939,69254
974,6712,2,8,38803,1971,86070
975,4704,9,2,36088,1968,57576
976,1272,6,5,35954,1901,57008
977,8600,3,9,36950,2018,72959
978,2949,3,10,31562,1981,72373
979,5508,3,4,35946,1937,94473
980,9237,8,2,35101,1910,81467
981,9802,4,2,36577,1900,54283
982,2995,8,5,33134,1910,96789
983,1934,8,3,37232,1908,53164
984,8157,10,6,30937,1912,72686
985,1521,10,9,36145,1944,95843
986,8546,1,10,35439,2003,84987
987,8036,9,6,32489,1914,51939
988,4360,2,4,39257,1913,52654
989,8808,5,4,32273,1953,55880
990,9210,3,9,34628,1929,67076
991,2160,7,6,38150,1946,57459
992,5913,3,7,31774,1936,75464
993,3169,6,8,38068,2003,60803
994,8285,4,6,34837,1996,59673
995,2003,10,6,32204,1931,57881
996,4840,5,2,32222,2007,79067
997,4327,7,3,32959,2019,65952
998,4912,5,10,33796,1951,74137
999,9770,3,1,38308,1955,79349
1000,3875,1,1,30656,1976,98709